surface_group,population,scheme_name,stratum_key,count,low_count,high_count,low_utilization_min,low_utilization_max,high_utilization_min,high_utilization_max,low_next_triad_share,high_next_triad_share,lift
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|6|30,15,7,7,0.0009547450830628223,0.002902757619738752,0.0040032025620496394,0.02865329512893983,0.42857142857142855,0.8571428571428571,-0.42857142857142855
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|6|36,15,7,7,0.0011160714285714285,0.003066037735849057,0.004349280695884911,0.6842105263157895,0.7142857142857143,0.5714285714285714,0.1428571428571429
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|10|6|42,9,4,4,0.0022396416573348264,0.0041720990873533245,0.009065155807365438,0.027164685908319185,0.5,0.5,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|2|14,53,26,26,9.79431929480901e-05,0.0003485535029627048,0.0003590664272890485,0.1,0.5,0.4230769230769231,0.07692307692307693
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|2|18,21,10,10,0.0004104528663291832,0.0015120967741935483,0.001750291715285881,0.010380622837370242,0.7,0.3,0.39999999999999997
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|2|20,25,12,12,0.00023276112889147513,0.00132890365448505,0.0014030164854437039,0.06896551724137931,0.6666666666666666,0.5833333333333334,0.08333333333333326
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|2|32,9,4,4,0.0018034265103697023,0.0030075187969924814,0.00589622641509434,0.02066115702479339,0.5,0.75,-0.25
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|4|16,15,7,7,0.00011606313834726091,0.0005012531328320802,0.0015117157974300832,0.016666666666666666,0.5714285714285714,0.8571428571428571,-0.2857142857142857
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|4|18,25,12,12,0.0002771618625277162,0.000945179584120983,0.0016366612111292963,0.043478260869565216,0.5833333333333334,0.5,0.08333333333333337
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|4|22,20,10,10,0.0004500855162480871,0.002109704641350211,0.0021231422505307855,0.01282051282051282,0.6,0.5,0.09999999999999998
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|4|24,10,5,5,0.0008503401360544217,0.0017123287671232876,0.0017543859649122807,0.005714285714285714,0.4,0.2,0.2
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|4|28,9,4,4,0.0010070493454179255,0.0035087719298245615,0.004371584699453552,0.006060606060606061,1.0,0.75,0.25
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|4|30,11,5,5,0.0005676442762535478,0.00273224043715847,0.006024096385542169,0.6,0.6,0.6,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|6|14,22,11,11,0.00010249051962693452,0.00046146746654360867,0.0004679457182966776,0.012195121951219513,0.45454545454545453,0.45454545454545453,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|6|16,16,8,8,0.00016315875346712352,0.0006361323155216285,0.0007465472191116088,0.01092896174863388,0.5,0.75,-0.25
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|6|18,18,9,9,0.00017711654268508679,0.0015552099533437014,0.0016181229773462784,0.0049261083743842365,0.7777777777777778,0.6666666666666666,0.11111111111111116
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|12|6|30,9,4,4,0.0006948733786287832,0.00273224043715847,0.0039946737683089215,0.09278350515463918,0.5,0.5,0.0
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|14|6|18,16,8,8,0.00023946360153256704,0.0007499062617172854,0.0007898894154818325,0.009259259259259259,0.5,0.375,0.125
baseline_1e6,all_d4,matched_gap_width_confirmatory_scheme,odd_semiprime|14|6|24,10,5,5,0.0009023641941887746,0.0013312034078807242,0.0013808340237503453,0.013123359580052493,0.6,0.6,0.0
baseline_1e6,odd_semiprime_only,matched_base_scheme,2|2,13243,6621,6621,0.0001118380584913046,0.0027662517289073307,0.0027662517289073307,0.9523809523809523,0.6047424860293007,0.5710617731460504,0.03368071288325025
baseline_1e6,odd_semiprime_only,matched_base_scheme,2|4,3721,1860,1860,5.600672080649678e-05,0.002242152466367713,0.002242152466367713,0.8,0.5634408602150538,0.5505376344086022,0.012903225806451646
baseline_1e6,odd_semiprime_only,matched_base_scheme,2|6,4194,2097,2097,0.0001123721766490617,0.0028040658955485456,0.002805256164181308,0.9166666666666666,0.5593705293276109,0.5498330948974726,0.009537434430138325
baseline_1e6,odd_semiprime_only,matched_base_scheme,4|2,1069,534,534,6.26017278076875e-05,0.0022070626003210273,0.0022271714922048997,0.8,0.5692883895131086,0.5711610486891385,-0.0018726591760299671
baseline_1e6,odd_semiprime_only,matched_base_scheme,4|4,9257,4628,4628,5.6879585916614524e-05,0.0023790642347343376,0.002380007933359778,0.9,0.5697925669835783,0.5676318063958513,0.002160760587726962
baseline_1e6,odd_semiprime_only,matched_base_scheme,4|6,2797,1398,1398,6.532958777030116e-05,0.0019329896907216496,0.0019342359767891683,0.8846153846153846,0.5722460658082976,0.5450643776824035,0.027181688125894166
baseline_1e6,odd_semiprime_only,matched_base_scheme,6|2,2040,1020,1020,6.212723658051689e-05,0.0021451555237754737,0.002145922746781116,0.8181818181818182,0.6019607843137255,0.5549019607843138,0.04705882352941171
baseline_1e6,odd_semiprime_only,matched_base_scheme,6|4,2083,1041,1041,0.00011474469305794607,0.002292920607623961,0.0022988505747126436,0.6666666666666666,0.6013448607108549,0.5763688760806917,0.02497598463016326
baseline_1e6,odd_semiprime_only,matched_base_scheme,6|6,3677,1838,1838,5.932957579353308e-05,0.0020047384727537817,0.0020100502512562816,0.8333333333333334,0.5701849836779108,0.5680087051142546,0.0021762785636562088
baseline_1e6,odd_semiprime_only,matched_base_scheme,8|2,769,384,384,0.00014549687181725592,0.002103049421661409,0.002109704641350211,0.7142857142857143,0.6223958333333334,0.5182291666666666,0.10416666666666674
baseline_1e6,odd_semiprime_only,matched_base_scheme,8|4,349,174,174,8.501955449753443e-05,0.0017469428500124782,0.0018148820326678765,0.19230769230769232,0.5919540229885057,0.6091954022988506,-0.017241379310344862
baseline_1e6,odd_semiprime_only,matched_base_scheme,8|6,663,331,331,7.037297677691766e-05,0.002207505518763797,0.002242152466367713,0.4,0.540785498489426,0.5498489425981873,-0.009063444108761254
baseline_1e6,odd_semiprime_only,matched_base_scheme,10|2,138,69,69,6.916107614634484e-05,0.0016361256544502618,0.0016806722689075631,0.4,0.6811594202898551,0.5072463768115942,0.17391304347826086
baseline_1e6,odd_semiprime_only,matched_base_scheme,10|4,479,239,239,5.9755004481625337e-05,0.0016589861751152074,0.0016703786191536749,0.375,0.5732217573221757,0.5815899581589958,-0.008368200836820106
baseline_1e6,odd_semiprime_only,matched_base_scheme,10|6,336,168,168,5.770673437590167e-05,0.0014021967749474175,0.001415762151958471,0.75,0.5357142857142857,0.6309523809523809,-0.09523809523809523
baseline_1e6,odd_semiprime_only,matched_base_scheme,12|2,142,71,71,9.79431929480901e-05,0.00132890365448505,0.0013574660633484162,0.17142857142857143,0.5774647887323944,0.5070422535211268,0.07042253521126762
baseline_1e6,odd_semiprime_only,matched_base_scheme,12|4,103,51,51,0.00011606313834726091,0.0021231422505307855,0.0023375409069658717,0.6,0.5490196078431373,0.6274509803921569,-0.07843137254901955
baseline_1e6,odd_semiprime_only,matched_base_scheme,12|6,88,44,44,0.00010249051962693452,0.0013912075681691708,0.0014775413711583924,0.09278350515463918,0.5227272727272727,0.6363636363636364,-0.11363636363636365
baseline_1e6,odd_semiprime_only,matched_base_scheme,14|2,29,14,14,0.00018211619012930248,0.0011261261261261261,0.0012437810945273632,0.013816925734024179,0.7857142857142857,0.6428571428571429,0.1428571428571428
baseline_1e6,odd_semiprime_only,matched_base_scheme,14|4,16,8,8,0.0001904036557501904,0.0007578628268283441,0.0012146978439113271,0.0076481835564053535,0.25,0.5,-0.25
baseline_1e6,odd_semiprime_only,matched_base_scheme,14|6,38,19,19,0.00023946360153256704,0.0013808340237503453,0.0016937669376693768,0.013123359580052493,0.5789473684210527,0.5789473684210527,0.0
baseline_1e6,odd_semiprime_only,matched_base_scheme,16|4,9,4,4,0.00031496062992125983,0.001195933824995017,0.0019278435692646654,0.018957345971563982,0.25,0.5,-0.25
baseline_1e6,odd_semiprime_only,matched_base_scheme,18|4,9,4,4,0.0003028467595396729,0.002173913043478261,0.00508130081300813,0.03546099290780142,0.75,0.25,0.5
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|6,2464,1232,1232,0.0001118380584913046,0.0010911074740861974,0.0010911074740861974,0.6666666666666666,0.6339285714285714,0.6136363636363636,0.02029220779220775
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|8,2155,1077,1077,0.00016803898504453034,0.0015384615384615385,0.0015432098765432098,0.3333333333333333,0.6090993500464252,0.5988857938718662,0.010213556174558991
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|12,2450,1225,1225,0.0002811515969410706,0.00248015873015873,0.0024838549428713363,0.8333333333333334,0.6024489795918367,0.5436734693877551,0.05877551020408167
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|14,1534,767,767,0.0003379520108144643,0.0029282576866764276,0.002932551319648094,0.6666666666666666,0.5215123859191656,0.4941329856584094,0.027379400260756193
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|18,920,460,460,0.0004571689810846334,0.003848003848003848,0.003848003848003848,0.4444444444444444,0.6608695652173913,0.6130434782608696,0.047826086956521685
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|20,1068,534,534,0.000509078567792296,0.004310344827586207,0.004310344827586207,0.6,0.6161048689138576,0.6161048689138576,0.0
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|24,565,282,282,0.0006373486297004461,0.004700854700854701,0.004712939160239932,0.7333333333333333,0.6099290780141844,0.6205673758865248,-0.010638297872340385
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|26,487,243,243,0.0006773920406435225,0.005706134094151213,0.0057306590257879654,0.5,0.5679012345679012,0.5432098765432098,0.024691358024691357
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|30,525,262,262,0.0008157082095204801,0.006436781609195402,0.006526806526806527,0.5833333333333334,0.5725190839694656,0.5992366412213741,-0.026717557251908497
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|32,348,174,174,0.0008635578583765112,0.006426735218508998,0.006510416666666667,0.8333333333333334,0.5747126436781609,0.5229885057471264,0.051724137931034475
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|36,151,75,75,0.0012278801011195376,0.006073597713469096,0.006282335550628234,0.5151515151515151,0.5333333333333333,0.5866666666666667,-0.053333333333333344
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|38,140,70,70,0.0013413816230717639,0.00894187779433681,0.00911854103343465,0.21428571428571427,0.5714285714285714,0.5428571428571428,0.02857142857142858
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|42,140,70,70,0.0017692852087756545,0.007183908045977011,0.007326007326007326,0.9523809523809523,0.5285714285714286,0.6285714285714286,-0.09999999999999998
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|44,94,47,47,0.001276673354003283,0.007157464212678937,0.007368421052631579,0.875,0.3829787234042553,0.5319148936170213,-0.14893617021276595
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|48,44,22,22,0.0014142532128143639,0.009488448844884489,0.010008703220191472,0.42592592592592593,0.45454545454545453,0.4090909090909091,0.045454545454545414
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|50,48,24,24,0.0016093341380004024,0.010596026490066225,0.011594202898550725,0.36363636363636365,0.5833333333333334,0.8333333333333334,-0.25
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|54,27,13,13,0.0020659515295987285,0.00760233918128655,0.008563899868247694,0.06565656565656566,0.5384615384615384,0.6153846153846154,-0.07692307692307698
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|56,21,10,10,0.002396804260985353,0.00861244019138756,0.010688836104513063,0.24324324324324326,0.4,0.6,-0.19999999999999996
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|60,22,11,11,0.001736734938315966,0.008531921153280376,0.01001727115716753,0.1380952380952381,0.6363636363636364,0.8181818181818182,-0.18181818181818188
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|62,11,5,5,0.00510204081632653,0.016863406408094434,0.02481389578163772,0.12048192771084337,0.4,0.8,-0.4
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|2|66,8,4,4,0.0018137504959474012,0.007889546351084813,0.013152486642005754,0.046176046176046176,0.5,0.5,0.0
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|4,1003,501,501,5.600672080649678e-05,0.0005567928730512249,0.0005633802816901409,0.5,0.5548902195608783,0.5708582834331337,-0.015968063872255467
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|6,329,164,164,0.0001160092807424594,0.0011827321111768185,0.0012195121951219512,0.18181818181818182,0.4268292682926829,0.4268292682926829,0.0
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|10,670,335,335,0.0002337267734018932,0.0021344717182497333,0.0021344717182497333,0.8,0.6388059701492538,0.6179104477611941,0.020895522388059695
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|12,467,233,233,0.0003966679888932963,0.0024630541871921183,0.0024813895781637717,0.25,0.575107296137339,0.5278969957081545,0.047210300429184504
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|16,157,78,78,0.0005065123010130246,0.003015941404566997,0.003063457330415755,0.35,0.5897435897435898,0.5897435897435898,0.0
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|18,189,94,94,0.000506040862799671,0.004561003420752566,0.004640371229698376,0.5714285714285714,0.5638297872340425,0.6276595744680851,-0.06382978723404253
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|22,301,150,150,0.0006313529894564051,0.005605381165919282,0.00580046403712297,0.5,0.5666666666666667,0.5866666666666667,-0.020000000000000018
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|24,187,93,93,0.0008339651250947687,0.004990925589836661,0.004997728305315766,0.7857142857142857,0.4838709677419355,0.3763440860215054,0.10752688172043012
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|28,106,53,53,0.0008374130378768359,0.006238003838771593,0.006310679611650485,0.2,0.5094339622641509,0.5849056603773585,-0.07547169811320753
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|30,105,52,52,0.001223348479552604,0.00658513640639699,0.0066985645933014355,0.175,0.5769230769230769,0.6153846153846154,-0.03846153846153855
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|34,61,30,30,0.00128,0.006247559547051933,0.0066945606694560665,0.8,0.36666666666666664,0.7333333333333333,-0.36666666666666664
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|36,18,9,9,0.0019230769230769232,0.006921824104234527,0.008228460793804453,0.060498220640569395,0.3333333333333333,0.4444444444444444,-0.1111111111111111
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|40,46,23,23,0.001970136872666943,0.008315098468271335,0.008597285067873304,0.059375,0.4782608695652174,0.5652173913043478,-0.08695652173913038
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|42,24,12,12,0.0014915355358341412,0.009501187648456057,0.009569377990430622,0.6896551724137931,0.6666666666666666,0.5833333333333334,0.08333333333333326
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|46,9,4,4,0.0023643202579258465,0.004210526315789474,0.005051664753157291,0.6285714285714286,0.75,0.75,0.0
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|4|54,13,6,6,0.001952098505893836,0.006694129763130793,0.011115861479264643,0.1,0.5,0.16666666666666666,0.33333333333333337
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|6,1080,540,540,0.0001123721766490617,0.0011574074074074073,0.0011614401858304297,0.6666666666666666,0.562962962962963,0.5685185185185185,-0.005555555555555536
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|8,491,245,245,0.0001840264998159735,0.001736111111111111,0.0017730496453900709,0.25,0.5591836734693878,0.5265306122448979,0.032653061224489854
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|10,336,168,168,0.000281135788585887,0.00202122283981809,0.002058672156459084,0.2857142857142857,0.5476190476190477,0.5952380952380952,-0.04761904761904756
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|12,225,112,112,0.00030015608116220433,0.002565418163160595,0.0026055237102657635,0.13157894736842105,0.4732142857142857,0.4017857142857143,0.0714285714285714
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|14,476,238,238,0.00034429333792391115,0.00333889816360601,0.00333889816360601,0.5,0.6008403361344538,0.5588235294117647,0.04201680672268904
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|16,238,119,119,0.0004225012071463061,0.0033349213911386373,0.003458498023715415,0.30434782608695654,0.6722689075630253,0.5546218487394958,0.11764705882352944
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|18,359,179,179,0.0004568035173870839,0.004616272360069244,0.004629629629629629,0.2962962962962963,0.5418994413407822,0.5363128491620112,0.005586592178770999
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|20,181,90,90,0.0006092607636068237,0.004160887656033287,0.004261363636363636,0.75,0.35555555555555557,0.35555555555555557,0.0
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|22,104,52,52,0.0008164598301763554,0.005720823798627002,0.005871990604815032,0.2631578947368421,0.5384615384615384,0.5961538461538461,-0.05769230769230771
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|24,155,77,77,0.0006643715648970224,0.004895416110369382,0.00492831541218638,0.9166666666666666,0.5844155844155844,0.6363636363636364,-0.051948051948051965
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|26,116,58,58,0.000950344499881207,0.005089058524173028,0.005235602094240838,0.4444444444444444,0.603448275862069,0.6206896551724138,-0.017241379310344862
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|28,94,47,47,0.0009898728394121677,0.006619144602851324,0.00672182006204757,0.34210526315789475,0.5957446808510638,0.5106382978723404,0.08510638297872342
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|30,104,52,52,0.000809108247124776,0.006241640659830584,0.0062724014336917565,0.20588235294117646,0.5384615384615384,0.6346153846153846,-0.09615384615384615
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|36,62,31,31,0.0011040394856474867,0.007148864592094197,0.00743006993006993,0.40476190476190477,0.5806451612903226,0.7419354838709677,-0.16129032258064513
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|38,32,16,16,0.0016068559185859668,0.007444168734491315,0.009036144578313253,0.2857142857142857,0.5625,0.4375,0.125
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|40,15,7,7,0.0014385221078134463,0.00537786583639966,0.006497948016415869,0.01676963812886143,0.42857142857142855,0.7142857142857143,-0.28571428571428575
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|42,20,10,10,0.0016450074025333114,0.008305647840531562,0.008410428931875526,0.055710306406685235,0.7,0.6,0.09999999999999998
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|44,33,16,16,0.002593553167839941,0.007494646680942184,0.00847457627118644,0.0945945945945946,0.625,0.5625,0.0625
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|46,11,5,5,0.0022339561332250205,0.004561476259589467,0.006868560724320949,0.5789473684210527,1.0,0.4,0.6
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|48,14,7,7,0.0018687032824179395,0.0075089781260202415,0.016522988505747127,0.5227272727272727,0.7142857142857143,0.7142857142857143,0.0
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,2|6|54,9,4,4,0.004587965413799188,0.0070690592713431215,0.009837306091562617,0.14689265536723164,0.25,0.5,-0.25
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|2|6,170,85,85,6.26017278076875e-05,0.00045998160073597056,0.0004631773969430292,0.07142857142857142,0.6352941176470588,0.7176470588235294,-0.08235294117647063
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|2|8,131,65,65,0.00011390818999886092,0.001037344398340249,0.0010845986984815619,0.14285714285714285,0.6153846153846154,0.5692307692307692,0.04615384615384621
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|2|12,243,121,121,0.00022417754861850587,0.0018527095877721167,0.001892147587511826,0.8,0.5371900826446281,0.5206611570247934,0.016528925619834656
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|2|14,175,87,87,0.00028613940711914843,0.0027793218454697055,0.0027793218454697055,0.35714285714285715,0.4367816091954023,0.5287356321839081,-0.09195402298850575
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|2|18,56,28,28,0.0006136044880785414,0.00258493353028065,0.0026435045317220545,0.042682926829268296,0.5,0.42857142857142855,0.07142857142857145
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|2|20,84,42,42,0.0006330115524608325,0.0034647033347769596,0.0034873583260680036,0.22857142857142856,0.6428571428571429,0.6666666666666666,-0.023809523809523725
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|2|24,61,30,30,0.0005984798611526722,0.005605381165919282,0.006009615384615385,0.22727272727272727,0.6333333333333333,0.6333333333333333,0.0
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|2|26,32,16,16,0.0006709771867756496,0.003260225251926497,0.00352,0.05670103092783505,0.3125,0.5,-0.1875
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|2|30,29,14,14,0.001992642550582465,0.005819158460161146,0.007514450867052023,0.06701030927835051,0.6428571428571429,0.5,0.1428571428571429
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|2|32,36,18,18,0.0012330456226880395,0.005658852061438965,0.006746987951807229,0.3684210526315789,0.6666666666666666,0.5555555555555556,0.11111111111111105
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|2|42,19,9,9,0.0017791928083153853,0.007392996108949416,0.008886810102899906,0.045346062052505964,0.7777777777777778,0.6666666666666666,0.11111111111111116
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|2|44,8,4,4,0.002168256721595837,0.005885815185403178,0.006174745291756715,0.0477326968973747,0.5,0.5,0.0
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|2|48,8,4,4,0.0022070626003210273,0.007500852369587453,0.008017492711370262,0.028795811518324606,0.5,0.5,0.0
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|6,1750,875,875,5.6879585916614524e-05,0.0005063291139240507,0.0005063291139240507,0.25,0.544,0.52,0.02400000000000002
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|10,2114,1057,1057,0.00016808606006275212,0.0015353121801432957,0.0015353121801432957,0.75,0.6140018921475875,0.6083254493850521,0.0056764427625354275
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|12,1093,546,546,0.00022373867322966775,0.001942690626517727,0.0019569471624266144,0.3076923076923077,0.5879120879120879,0.5695970695970696,0.01831501831501836
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|16,813,406,406,0.0003740881601097325,0.002835538752362949,0.0028763183125599234,0.8571428571428571,0.5714285714285714,0.6009852216748769,-0.029556650246305494
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|18,843,421,421,0.0003954578837353822,0.003230272265805261,0.0032527881040892194,0.3684210526315789,0.5605700712589073,0.5368171021377672,0.02375296912114011
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|22,654,327,327,0.0005093955173194476,0.004074241738343142,0.004074241738343142,0.9,0.5718654434250765,0.5045871559633027,0.06727828746177378
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|24,553,276,276,0.0006122573930080206,0.004372540445999125,0.004389815627743635,0.7692307692307693,0.5217391304347826,0.5797101449275363,-0.05797101449275366
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|28,342,171,171,0.0007596859964547987,0.005338078291814947,0.005366726296958855,0.42857142857142855,0.5847953216374269,0.5614035087719298,0.023391812865497075
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|30,349,174,174,0.0008790911549905329,0.005603448275862069,0.005736981465136805,0.52,0.5229885057471264,0.5287356321839081,-0.005747126436781658
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|34,244,122,122,0.0008644038494784763,0.005486466715435259,0.005498533724340176,0.5357142857142857,0.5409836065573771,0.6475409836065574,-0.10655737704918034
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|36,101,50,50,0.001431255031755971,0.006346687822292741,0.006407689227072487,0.1951219512195122,0.64,0.5,0.14
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|40,127,63,63,0.0012309375641113315,0.009155645981688708,0.009879253567508232,0.3103448275862069,0.5238095238095238,0.7301587301587301,-0.20634920634920628
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|42,65,32,32,0.001493241119144923,0.0072852760736196315,0.007395873880887505,0.19,0.78125,0.625,0.15625
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|46,58,29,29,0.0015332943925233644,0.011017838405036727,0.01110523532522475,0.1337579617834395,0.4827586206896552,0.5862068965517241,-0.1034482758620689
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|48,28,14,14,0.001847032155150701,0.00560081466395112,0.005777310924369748,0.7857142857142857,0.42857142857142855,0.5,-0.07142857142857145
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|52,22,11,11,0.0017225292471111748,0.009983361064891847,0.01160541586073501,0.2553191489361702,0.6363636363636364,0.45454545454545453,0.18181818181818182
baseline_1e6,odd_semiprime_only,matched_gap_width_confirmatory_scheme,4|4|54,34,17,17,0.0022679851220175997,0.01088850174216028,0.012813941568426449,0.05813953488372093,0.5882352941176471,0.4117647058823529,0.17647058823529416
